artist_name,artist_id,artist_followers,artist_popularity,album_name,album_id,album_type,release_date,release_year,total_tracks_in_album,available_markets_count,track_name,track_id,track_number,disc_number,explicit,track_popularity,streams,version_type,version_impact,days_since_last,release_velocity,release_quarter,release_dayofweek,release_month,years_active,market_coverage,is_explicit,is_single,performance_ratio,ensemble_pred,pred_error
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,C'est La Vie,3a9e6LG7hv9LuJFQQ6YOxW,single,2021-04-29,2021,1,185,C'est La Vie,2t7siSqkXNEjtwxYWsK6yh,1,1,True,22,56899,original,1.0,0.0,1.0,2,3,4,4.084873374401095,0.925,1,1,0.06311756324208119,81322.12716647939,-0.4292364921436122
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Composure,4Fe2qUD57mqhbn2gPQrlpa,single,2022-02-11,2022,1,185,Composure,41DWlrwHckj4Mq2XBhrYE8,1,1,True,25,81110,original,1.0,288.0,0.0034602076124567475,1,4,2,3.29637234770705,0.925,1,1,0.08997461386957951,94399.72466023754,-0.16384816496409244
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night,5S3zsQMIcfVbg5zMW3mn1E,single,2023-03-09,2023,1,185,Last Night,1yfRzQ5wzYRFZk1WHtOqtQ,1,1,True,44,1724835,original,1.0,391.0,0.002551020408163265,1,3,3,2.2258726899383983,0.925,1,1,1.9133443855718923,1519786.6639632257,0.11887997172875918
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Sped Up),7fT2dJ4unWRH5OPVoB2x7T,single,2023-03-16,2023,3,185,Last Night - Instrumental,2UG2ML4GEfOEFfoMT1sFVU,3,1,False,4,8637,instrumental,0.5,7.0,0.125,1,3,3,2.206707734428474,0.925,0,1,0.00958094858823275,23309.177976862324,-1.6987585940560754
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Sped Up),7fT2dJ4unWRH5OPVoB2x7T,single,2023-03-16,2023,3,185,Last Night - Sped Up,5wyc7kwPQYWQ9NFQDLaEJu,1,1,True,26,308914,sped_up,1.8,0.0,1.0,1,3,3,2.206707734428474,0.925,1,1,0.34267559941939696,345032.13925228326,-0.1169197228105015
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Sped Up),7fT2dJ4unWRH5OPVoB2x7T,single,2023-03-16,2023,3,185,Last Night,5KPqtyUqDj6IEE75CsRcEs,2,1,True,16,2951075,original,1.0,0.0,1.0,1,3,3,2.206707734428474,0.925,1,1,3.273601696771907,2447755.557446385,0.17055460893186897
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Jersey Edit),5NsYFfSbxdPtkBebw7CkiQ,single,2023-05-26,2023,3,185,Last Night - Sped Up,470UZ36MTbVvqAuWlWWF4q,3,1,True,7,308914,sped_up,1.8,71.0,0.013888888888888888,2,4,5,2.0123203285420943,0.925,1,1,0.34267559941939696,302178.0417580525,0.021805286396691374
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Jersey Edit),5NsYFfSbxdPtkBebw7CkiQ,single,2023-05-26,2023,3,185,Last Night - Jersey Edit,5qCFd6E1JEGqwpBEIAYnH0,1,1,True,4,8473,jersey,1.4,0.0,1.0,2,4,5,2.0123203285420943,0.925,1,1,0.009399024822055816,19246.7785770589,-1.2715423789754396
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Last Night (Jersey Edit),5NsYFfSbxdPtkBebw7CkiQ,single,2023-05-26,2023,3,185,Last Night,09rpee1dVXXWFNTpE3ZBUO,2,1,True,9,2951075,original,1.0,0.0,1.0,2,4,5,2.0123203285420943,0.925,1,1,3.273601696771907,2287930.5229603434,0.22471285109312933
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,PAMELA,3sgshiWcl1YVV4ywA1GEp2,single,2023-10-12,2023,1,185,PAMELA,4G3axOEaeRZ95EIbubQbQu,1,1,True,39,766818,original,1.0,139.0,0.007142857142857143,4,3,10,1.6317590691307324,0.925,1,1,0.8506245032455089,755050.0370809828,0.015346487587689887
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2,12VZgPe5LwxXECl7XdHCMl,single,2024-04-18,2024,2,185,Just2,7b56MrXXeTox20pq5nLroD,2,1,True,43,1157082,original,1.0,189.0,0.005263157894736842,2,3,4,1.1143052703627652,0.925,1,1,1.2835409464362078,1078513.188924158,0.06790254370549538
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2,12VZgPe5LwxXECl7XdHCMl,single,2024-04-18,2024,2,185,Just2 - Sped Up,4Petb0rQa8YFvxe1TInhUP,1,1,True,45,2149598,sped_up,1.8,0.0,1.0,2,3,4,1.1143052703627652,0.925,1,1,2.3845302678439206,1874429.6269033519,0.12800922456042857
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2 (Jersey Club),4CdrS1C25z43W7d3dYXk5U,single,2024-09-19,2024,3,185,Just2 - Jersey Club,6d2qhM4lVurSRYWCuBsTGC,3,1,True,24,64730,jersey,1.4,154.0,0.0064516129032258064,3,3,9,0.6926762491444216,0.925,1,1,0.07180442307702974,86453.05864871989,-0.3355949119221364
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2 (Jersey Club),4CdrS1C25z43W7d3dYXk5U,single,2024-09-19,2024,3,185,Just2 - Sped Up,0Emd7kqZ724laj8WPksz2b,1,1,True,24,2149598,sped_up,1.8,0.0,1.0,3,3,9,0.6926762491444216,0.925,1,1,2.3845302678439206,1815907.9410370444,0.15523370367992323
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Just2 (Jersey Club),4CdrS1C25z43W7d3dYXk5U,single,2024-09-19,2024,3,185,Just2,40IjZHh682LHCjEf1GhWyg,2,1,True,12,1157082,original,1.0,0.0,1.0,3,3,9,0.6926762491444216,0.925,1,1,1.2835409464362078,1150943.5302724044,0.005305129392381499
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Like This,4BbE5HbCi5gtek3iVPK4Vr,single,2024-11-22,2024,2,185,Like This,3rrb5kb3UrpIsU8yqMx1B5,1,1,True,51,1724835,original,1.0,64.0,0.015384615384615385,4,4,11,0.5174537987679672,0.925,1,1,1.9133443855718923,1468622.3044208703,0.14854330737672283
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,Like This,4BbE5HbCi5gtek3iVPK4Vr,single,2024-11-22,2024,2,185,Like This - Sped Up,5eiMHDYi09A0Rd4rGGyt9l,2,1,True,36,200204,sped_up,1.8,0.0,1.0,4,4,11,0.5174537987679672,0.925,1,1,0.22208454685174822,227405.65456448472,-0.1358696857429658
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,"Bad to The Bone (feat. Gwamz, Odzmoney, Madison B & Jedz) [New Gen Remix]",7s9XSPSca3DeXsmzA97LUX,single,2025-03-07,2025,1,185,"Bad to The Bone (feat. Gwamz, Odzmoney, Madison B & Jedz) - New Gen Remix",5zlvL9Uc16QXrpEIRr5a5y,1,1,True,38,127317,remix,1.5,105.0,0.009433962264150943,1,4,3,0.2299794661190965,0.925,1,1,0.1412316349899304,119047.50749237952,0.06495198997479112
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,French Tips,3QR5pcsLpaXWRPMavi8jIg,single,2025-05-30,2025,2,185,French Tips - Sped Up,7uhyKcf4NMViOEMaTljUNX,1,1,False,41,66852,sped_up,1.8,84.0,0.011764705882352941,2,4,5,0.0,0.925,0,1,0.07415833912475811,75473.51340553685,-0.12896418066081575
Gwamz,5asNjXXCZBu2NfJDarWlRR,7937,41,French Tips,3QR5pcsLpaXWRPMavi8jIg,single,2025-05-30,2025,2,185,French Tips,3UattpReJNxvgzDkI0eIa0,2,1,False,41,65482,original,1.0,0.0,1.0,2,4,5,0.0,0.925,0,1,0.0726386101024264,77177.37818415149,-0.1786044742700511
